Columna_Eliminada,Motivo
Procedimiento 11,Más del 95% de valores nulos
Procedimiento 12,Más del 95% de valores nulos
Procedimiento 8,Más del 95% de valores nulos
Procedimiento 18,Más del 95% de valores nulos
GDR AP,Más del 95% de valores nulos
Procedimiento 10,Más del 95% de valores nulos
POA Diagnóstico 13,Más del 95% de valores nulos
Valor Peso Americano APR,Más del 95% de valores nulos
Tipo GDR AP,Más del 95% de valores nulos
Diagnóstico 12,Más del 95% de valores nulos
Diagnóstico 18,Más del 95% de valores nulos
CCAA Residencia,Más del 95% de valores nulos
Fecha de Intervención,Más del 95% de valores nulos
POA Diagnóstico 18,Más del 95% de valores nulos
Días UCI,Más del 95% de valores nulos
POA Diagnóstico 11,Más del 95% de valores nulos
Procedimiento Externo 3,Más del 95% de valores nulos
Procedimiento 14,Más del 95% de valores nulos
Procedimiento Externo 5,Más del 95% de valores nulos
Procedimiento 16,Más del 95% de valores nulos
Diagnóstico 15,Más del 95% de valores nulos
POA Diagnóstico 14,Más del 95% de valores nulos
Tipo PROCESO IR,Más del 95% de valores nulos
Procedimiento 20,Más del 95% de valores nulos
Diagnóstico 10,Más del 95% de valores nulos
Procedimiento Externo 6,Más del 95% de valores nulos
Procedimiento Externo 1,Más del 95% de valores nulos
Procedimiento Externo 2,Más del 95% de valores nulos
POA Diagnóstico 20,Más del 95% de valores nulos
Procedimiento 19,Más del 95% de valores nulos
GDR IR,Más del 95% de valores nulos
Tipo GDR APR,Más del 95% de valores nulos
Diagnóstico 11,Más del 95% de valores nulos
Procedimiento 9,Más del 95% de valores nulos
Procedimiento 6,Más del 95% de valores nulos
POA Diagnóstico 17,Más del 95% de valores nulos
Tipo GDR IR,Más del 95% de valores nulos
Diagnóstico 13,Más del 95% de valores nulos
Diagnóstico 20,Más del 95% de valores nulos
Diagnóstico 14,Más del 95% de valores nulos
POA Diagnóstico 10,Más del 95% de valores nulos
Valor Peso Español,Más del 95% de valores nulos
Procedimiento 5,Más del 95% de valores nulos
Procedimiento 4,Más del 95% de valores nulos
Procedimiento 15,Más del 95% de valores nulos
Procedimiento 17,Más del 95% de valores nulos
POA Diagnóstico 12,Más del 95% de valores nulos
Procedimiento 13,Más del 95% de valores nulos
POA Diagnóstico 19,Más del 95% de valores nulos
Reingreso,Más del 95% de valores nulos
Procedimiento Externo 4,Más del 95% de valores nulos
CDM AP,Más del 95% de valores nulos
Diagnóstico 17,Más del 95% de valores nulos
Diagnóstico 16,Más del 95% de valores nulos
Diagnóstico 19,Más del 95% de valores nulos
POA Diagnóstico 16,Más del 95% de valores nulos
POA Diagnóstico 15,Más del 95% de valores nulos
Procedimiento 7,Más del 95% de valores nulos
