Columna,Descripción,Tipo,Completitud,Uso_Web
Comunidad Autónoma,Comunidad autónoma de España,texto,100%,Filtro geográfico
Sexo,"1=Hombre, 2=Mujer",numérico,100%,Filtro género
Edad,Edad del paciente en años,numérico,100%,Gráficos edad
Grupo_Edad,Grupo etario: Menor/Joven/Adulto/Adulto Mayor/Anciano,texto,100%,Categorización
Fecha de Ingreso,Fecha de ingreso (YYYY-MM-DD),fecha,100%,Eje temporal
Año_Ingreso,Año del ingreso,numérico,100%,Filtro año
Mes_Numero,Mes del ingreso (1-12),numérico,100%,Filtro mes
Trimestre,Trimestre del año (1-4),numérico,100%,Filtro trimestre
Estancia Días,Días de hospitalización,numérico,100%,Métrica principal
Categoria_Estancia,Categoría: Alta inmediata/Corta/Media/Larga/Muy larga/Extrema,texto,100%,Categorización
Tipo Alta,"Tipo de alta: 1=Normal, 2=Traslado, 3=Defunción, etc.",numérico,100%,Análisis outcomes
Servicio,Servicio hospitalario (PSQ=Psiquiatría),texto,100%,Filtro departamento
Diagnóstico Principal,Código CIE-10 del diagnóstico principal,texto,100%,Búsqueda específica
Categoría,Categoría de enfermedad mental,texto,100%,Filtro principal
Diagnóstico 2,Segundo diagnóstico (opcional),texto,87.72%,Análisis comorbilidades
Diagnóstico 3,Tercer diagnóstico (opcional),texto,71%,Análisis comorbilidades
Diagnóstico 4,"Cuarto diagnóstico (opcional, 54% cobertura)",texto,54.13%,Análisis avanzado
Diagnóstico 5,"Quinto diagnóstico (opcional, 39% cobertura)",texto,39.35%,Análisis avanzado
Diagnóstico 6,"Sexto diagnóstico (opcional, 27% cobertura)",texto,27.17%,Análisis avanzado
Nivel Severidad APR,Nivel de severidad (1=Leve a 4=Extremo),numérico,100%,Indicador gravedad
Riesgo Mortalidad APR,Riesgo de mortalidad (1=Bajo a 4=Alto),numérico,100%,Indicador riesgo
GRD APR,Grupo Relacionado de Diagnóstico,numérico,100%,Agrupación casos
CDM APR,Categoría Diagnóstica Mayor (19=Salud Mental),numérico,100%,Agrupación casos
Coste APR,Coste del tratamiento en euros/dólares,numérico,100%,Métrica económica
Nivel_Coste,Nivel de coste: Bajo/Medio/Alto/Muy Alto,texto,100%,Categorización
Centro Recodificado,"ID del hospital (anonimizado, permite comparar centros)",texto/numérico,96%,Comparar hospitales
Flag_Estancia_Extrema,"1=Estancia >365 días, 0=Normal",booleano,100%,Alertas
Flag_Estancia_Cero,"1=Alta el mismo día, 0=Normal",booleano,100%,Alertas
Flag_Coste_Alto,"1=Coste outlier alto, 0=Normal",booleano,100%,Alertas
Flag_Menor_Edad,"1=Menor de 18 años, 0=Adulto",booleano,100%,Alertas
